config_hash,log_prime_sse,sse_null_phase_scramble,sse_null_target_shuffle,pcs,pli,ic,c4_contrast,ablated_c4_contrast,j_info_mean,grad_phase_var,max_amp_peak,clamp_fraction_mean,omega_sat_mean
8ddf56b4b5840130540a4793e6ecb68534181fbce4b15cc02bbcfefcca39f697,6.0,7.57014263630794,6.0,0.0,14.300745010376,1.0,36954685163774.4,10926078119222.2,576.990173339844,361.697814941406,105081.671875,0.993355691432953,0.993355453014374
a1e2050f0063c542eaf46674e873de2b7ecbd3c4c41c4c8b5f50a00c8136954f,6.0,6.18766748110131,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
78a8442b8fdff1d42035515874b4df7dda1c8047383acaa110accde971aee6b1,6.0,6.81359347058243,6.0,0.0,14.3904342651367,2.15444287030801e-14,38841603308203.4,10804606010157.9,572.690002441406,360.700561523438,105072.1796875,0.993355691432953,0.993355453014374
284bd70ff9b2717604727d320ee8f6ca436e458f3e424809b7a1365604e87aee,6.0,7.19489019410048,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
529d7cecf75fb288d3c3a666e217899c71b612653e92f1ed827f77077a3a87a4,6.0,6.08837651764694,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
2ec721a861a27421b18d85b7ad78dc8ede938ffcb1116a6af802f04563ffbb9f,6.0,8.38667189610309,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
59efbdce9e865a66a70c602efb3ff3cfe3e55261e40658329d7687d3a9d4f081,6.0,5.96847421634232,6.0,0.0,14.3742351531982,1.0,31846034697466.4,10827623010792.3,576.398315429688,344.230804443359,105076.4765625,0.993355691432953,0.993355453014374
277f27efba0a9432729e78191dfbcf7f378d632697cab19c4d6e162193db295e,6.0,6.63994907466786,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
893abe612e4ec777d313eabacb9ed8040db77a1d6e0c1bd16a1cbb7e0a61e9a5,6.0,6.57635336081507,6.0,0.0,14.3793573379517,-2.1518543376212e-14,32059496046872.3,10821552980364.8,576.162353515625,345.182525634766,105077.4453125,0.993355691432953,0.993355453014374
e9c8ec9532039b85d33bac48f099278563bbb290e50418ff7cc843af0c1528e1,6.0,8.44005936108791,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
41061e4d979f7d198fe6517f5127aac96e6be27f4bb62411ecebb79670cb761e,6.0,7.38925089989661,6.0,0.0,14.3408641815186,2.14649804007594e-14,38099367544904.2,10872851145889.0,572.916564941406,353.090728759766,105073.1953125,0.993355691432953,0.993355453014374
d37e11e27b49f9a4c055f5ee6a8722d40176e36d6037f0256aa9686c7926053d,6.0,7.8484393285713,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
726149fe96b229428ace99dc8eb41fa018502515c1046d3c5905b23d08b083b2,6.0,6.00171982895475,6.0,0.0,13.0542783737183,1.0,45348924942659.5,12911084671769.8,634.122253417969,528.91357421875,105078.2578125,0.993355691432953,0.993355453014374
280de00b18a339b435f052ddecae028f28e1792be76d3dec643da95ec3d3ca68,6.0,8.24320196299253,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
fcee4132fd1d400b886ed3e5533e594bd2d7c0572b6756fbdab5118192830b6a,6.0,6.05868025479561,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
ac41ef95f0e6bb251d28978368233654facbf7dc39148048613ab4f608488ee5,6.0,7.66186974440165,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
edeaf3a6ee6f968947e2c618e66f941496997b580acad19ff97776181214013f,6.0,6.83700504925757,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
3ff24edccba3689c6f3388b88d8c35444badfc5c19928f4c2171bc25c9781f59,6.0,7.74830118631506,6.0,0.0,14.4343910217285,1.0,45068097881456.0,10743505385141.3,575.953979492188,388.842620849609,105078.4140625,0.993355691432953,0.993355453014374
ceed308316c837f625cd5c7f04c9daccf38f14490e6b36303a04b7862d1c362b,6.0,6.61112203504209,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
0ef97f62a92df58fae5600c2cce005d45d88ebc941bb3491cf3b7e334702d81f,6.0,6.48529807462443,6.0,0.0,14.0988101959229,1.0,37439702776861.4,11207200054373.0,580.813049316406,350.217620849609,105078.375,0.993355691432953,0.993355453014374
d9ef629c35fb09db7d07a4c49c8e05dbe735f0b7634b29c0300dbe6b17261a0f,6.0,7.58228593570705,6.0,0.0,13.6993808746338,1.0,39434939685689.1,11798817327659.3,581.692321777344,366.300445556641,106446.484375,0.993355691432953,0.993355453014374
2f0b86d815606d678c24fe75635d56e413c5eaf2e5cb33d797460d52521454c2,6.0,6.87052527695702,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
7262b5ce1171634b9c92e133cd3686a34c31fcaf094168ab3cb1e8c1930258be,6.0,7.05546071751343,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
2bfa40d646a025540c82e0b9e1fb946d17763855504483088d8027f7c76d30ad,6.0,7.26548732387634,6.0,0.0,14.3313636779785,1.0,38760138608334.7,10885171524842.1,576.8193359375,351.934722900391,105078.3203125,0.993355691432953,0.993355453014374
049d1bf343465cc5b52a11b012af4a187af7bf8fc98d84cf3f1b00afdacc2fe3,6.0,6.93136394167424,6.0,0.0,14.3290729522705,2.14511364942695e-14,33665621749870.3,10886866434925.0,575.652709960938,349.603973388672,105074.3203125,0.993355691432953,0.993355453014374
c8cd3b0aa66fa02ad424619621d09864f8f7c5cf5658fbfd23352c56841754ca,6.0,6.84176938674806,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
97f8b3ef424f006d004f3c52cb9cbca7ebe4b11f91a72d5dde6b817bd2f08864,6.0,6.83738393329194,6.0,0.0,14.3696269989014,1.0,31462238152269.0,10833838013949.4,575.854125976563,349.517364501953,105078.390625,0.993355691432953,0.993355453014374
6745a1268a2137384ea5c539604b602e05ebe7a14ae2702f137f0b512fd74b10,6.0,6.38302082370756,6.0,0.0,14.3317813873291,1.0,38809666397366.0,10884751094957.6,576.837768554688,351.759063720703,105078.328125,0.993355691432953,0.993355453014374
7cd9918dc5a2d25e619c83298dd4c87fe33194563fa39aea86676fe23def31e7,6.0,7.20166093480644,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
ce9fed173ec64e6dc4da3003563789ca2b0b0c57482c8954d4b33bee86312b3a,6.0,6.89166242200899,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
e7d9444ad40233eec4ffb761aa6165af4eba5baa56062aaf417ddbc4af0410b9,6.0,6.86622829409123,6.0,0.0,14.3696269989014,1.0,31462238152269.0,10833838013949.4,575.854125976563,349.517364501953,105078.390625,0.993355691432953,0.993355453014374
8ff6d2ae6866968f657d2dd56bc6ca635648dc378515f0949ce31e75b9db1fb2,6.0,7.01649079616747,6.0,0.0,14.3784742355347,-2.15215266262522e-14,30999755509709.8,10822553261900.7,575.666259765625,349.413421630859,105078.390625,0.993355691432953,0.993355453014374
db989cea82cd9a8f5299272d5ebb0a5cbe15cac2c0bd994aeee3cc7e2fcf165f,6.0,7.12081058971818,6.0,0.0,12.1949081420898,1.0,46806379552924.5,14545019202158.6,649.592468261719,377.684631347656,105078.2421875,0.993355691432953,0.993355453014374
fa6528ef33766a5e36e470807a4af7d3de4460622d04e878653d939d1bfbbb90,6.0,6.958105659869,6.0,0.0,27.1643562316895,-8.16054851731501e-14,16743341900429.2,3671374168938.43,417.818725585938,189.649185180664,105085.0234375,0.993355572223663,0.993355453014374
38cd745a57abb0038cfd66ecd2090d9ee47bacbcaa7a0cb88a68245454d6c917,6.0,6.1215619914477,6.0,0.0,14.3620529174805,-2.14897459500712e-14,31974386696557.5,10844207233089.8,576.238708496094,344.207122802734,105076.359375,0.993355691432953,0.993355453014374
965e81ab3ce6e88c971365b2f8d55355ec6f8dc0162df4137d3b3ffce9bc9f2c,6.0,6.6807009350904,6.0,0.0,11.1566829681396,1.0,65007132936075.4,17091423121909.2,709.215576171875,426.431396484375,105078.15625,0.993355691432953,0.993355453014374
97fc2e1e37e239a31151fc06a8a63f81bf52abe6d0bbea953b62affb102721f9,6.0,7.89052580159398,6.0,0.0,18.9247074127197,1.0,30117363863263.3,6699969851408.23,494.848571777344,464.96240234375,105081.7265625,0.993355691432953,0.993355453014374
73b90c4d6a21c64a8e5dade869db5a1a9f8d20e420b262eaabb8539eb504c853,6.0,7.27369468380995,6.0,0.0,14.3840322494507,1.0,31930105813842.7,10814843167026.8,576.215637207031,345.195220947266,105077.4453125,0.993355691432953,0.993355453014374
7ea9be27077236ba7c13cca1514fd31b07832fa779bdba8475b1bdf6199df62b,6.0,7.37903462947732,6.0,0.0,21.4533042907715,1.0,21496111448143.6,5387487201535.78,478.840209960938,288.380065917969,105078.765625,0.993355572223663,0.993355453014374
45e77b36964912eb913735ad306fabd18080f16ecdcb03a9ef561304c86f6503,6.0,7.47358840119852,6.0,0.0,37.5556831359863,1.0,14504965040945.7,2222484701217.19,360.657440185547,458.580291748047,105082.1953125,0.993355572223663,0.993355453014374
2762bfb336032b489e818f481cafdc9c58c53fb84aed16648c983dbc1610f2d4,6.0,7.53874710607794,6.0,0.0,17.8403434753418,1.0,39293770878485.9,7392163290327.09,513.119995117188,290.495880126953,105080.1640625,0.993355691432953,0.993355453014374
534c6234f0cfacf71c198668cb40be62eccd74009b65c7b13fa98a7d6b4cdd7e,6.0,7.16751431676841,6.0,0.0,13.8578577041626,2.07523190661916e-14,39071133865131.9,11533262134962.5,591.850463867188,375.338287353516,105078.359375,0.993355691432953,0.993355453014374
44d85a19cc204ef4501591fb3c90859ca85c95eb124c590e97ea7cb6358c969c,6.0,7.86682621273825,6.0,0.0,8.91204643249512,1.0,75186689994751.1,25835059096333.6,834.424194335938,1003.93438720703,105077.9296875,0.993355691432953,0.993355453014374
f4765f25f10b8f3200304416c36987be5c024fbfefa986315a514e369dea23b3,6.0,7.72944928800811,6.0,0.0,14.01491355896,2.09851870581167e-14,41680269365414.8,11317714390083.2,587.51953125,355.689453125,105085.3359375,0.993355691432953,0.993355453014374
db88268bf9b8a953cd92f9d662bd93cfab9efc474507d5755fcc93d06535ee43,6.0,6.88907943394279,6.0,0.0,18.1677284240723,1.0,28428675938087.3,7153938377011.46,517.467041015625,290.171447753906,105080.1328125,0.993355572223663,0.993355453014374
da56d9eafbdda5d01bb84211fb69b8e35edec7594a75ed7d1678c3600d988439,6.0,7.51631212997212,6.0,0.0,11.9476289749146,1.0,50296514353710.2,15081559520401.0,659.085876464844,491.620422363281,105078.7265625,0.993355691432953,0.993355453014374
18d587ab3ba5f0830423890a09ebaf81e621dd20e49835869bc20635848e12e1,6.0,6.7271563543729,6.0,0.0,12.2124977111816,1.0,47138565593192.2,14484066018128.2,629.904663085938,413.664764404297,105082.28125,0.993355691432953,0.993355453014374
e19b4debfd224482aaeb67afa2e6a945d6417fb8bb1e2af092182faec110fd6c,6.0,6.82088992789947,6.0,0.0,18.2004241943359,-5.46679129916072e-14,28473950788897.3,7131475551978.3,517.538269042969,298.688812255859,105079.4921875,0.993355572223663,0.993355453014374
0416c72a0d45728f3bb32dad2db8bedfb6726f37385e2ff2db2c43f607dcb038,6.0,6.2726403547105,6.0,0.0,17.2908420562744,1.0,33030861202946.6,7799010203012.06,524.181762695313,272.596160888672,102407.515625,0.993355572223663,0.993355453014374
68a9333199de73062afcc2cc5f3918f0cd525e126387d4748a68ff07e259b04e,6.0,7.09561576219747,6.0,0.0,13.1114597320557,1.0,49580087800032.1,12739659497881.1,601.804138183594,619.217651367188,105079.078125,0.993355691432953,0.993355453014374
bdb5e51921862f7a6d350c6c340560057d00544795296e0f493f1bd263c2cd44,6.0,6.43564844728306,6.0,0.0,15.019232749939,4.50480107318414e-14,34889528498568.1,9990929382611.15,561.085327148438,392.462585449219,105080.8984375,0.993355691432953,0.993355453014374
c344459a4fd106cf2ae5730dff506df8577ef54ff34b32bf8f37db3b96e4f1c3,6.0,7.83054133182284,6.0,0.0,16.0084953308105,1.0,43120184093292.7,8933487108723.09,553.414916992188,317.839385986328,103743.234375,0.993355691432953,0.993355453014374
0d4987244392028f072aee1189e63b8c400b0b2d609b0900eb25bf0b7475a7d2,6.0,8.0296473217579,6.0,0.0,15.8782911300659,1.0,38939271381124.1,9087208944945.14,547.546630859375,355.237579345703,105076.6171875,0.993355691432953,0.993355453014374
4f896515508d848a189bdeb21e46ac97dc77014cadd9bf959ac42acb8963e680,6.0,6.98654464437317,6.0,0.0,28.3415870666504,1.0,19433322154314.4,3416531264838.37,410.271057128906,213.837539672852,105079.6328125,0.993355572223663,0.993355453014374
9e5b3f5a0f2688d676d8c29c6d00fbef7fbfc3ad3aad9bac735cbcdd84faf288,6.0,6.15513268389253,6.0,0.0,18.2759380340576,2.74354141022257e-14,31967450598160.1,7080869228604.64,508.125732421875,249.420471191406,101119.0703125,0.993355572223663,0.993355453014374
ba0a4cd0ccf895ef2b417975d80a4fb9652949df79655acee0c54dd62a1addc3,6.0,7.48018608535453,6.0,0.0,13.5597486495972,1.0,47141395790013.0,11978603849273.9,589.955322265625,406.379455566406,102407.3125,0.993355691432953,0.993355453014374
3522f6af49feea102988bb64ee29ec773b5eaf5eed24c181fe44df6c90ced82e,6.0,6.73012662571261,6.0,0.0,12.4657945632935,1.0,44688189402172.9,13970932374705.8,629.68115234375,415.601867675781,103100.765625,0.993355691432953,0.993355453014374
06d0de58dfc2635794ee08764746eaeea84e3a061d4fdaa00dfdf6ea1a9140a9,6.0,7.31061170485785,6.0,0.0,16.7991428375244,1.0,36101477508556.0,8202825327652.14,558.823120117188,285.251861572266,102359.6796875,0.993355572223663,0.993355453014374
137d1422f41cd46eac73d528b8858142b55d093af1f47c85cd614f46fcdaca88,6.0,8.07335740503722,6.0,0.0,16.7060089111328,2.50584566931136e-14,44553173356065.3,8285470021520.73,558.884460449219,343.139404296875,104200.1484375,0.993355691432953,0.993355453014374
01dd1853bdf9e9eef3f4a6eb9d60ad7c0e91c26baa1504bbe062b4c598a5b5ae,6.0,10.74731985564,6.0,0.0,23.7845211029053,1.0,21484058658360.6,4538116218275.67,453.005310058594,267.728668212891,103099.328125,0.993355572223663,0.993355453014374
bccfe501f083912a701ec33e42900bd60ca4882715de1195fb735306de3326df,6.0,7.5597364969661,6.0,0.0,15.7868146896362,-2.36688669558909e-14,40186726496872.0,9141584613033.99,548.086669921875,308.409332275391,103099.0625,0.993355691432953,0.993355453014374
aabab444625e31cdff1d5efe713a8e4a78c0ae48869da975b71557bbec471657,6.0,6.59954204447236,6.0,0.0,14.4069328308105,1.0,38139329988127.0,10764762267677.0,570.970642089844,358.711181640625,106447.203125,0.993355691432953,0.993355453014374
b8365ae7c74ba153957e9c2b296deb699498e2e43ec3caab3f9552c867742feb,6.0,7.62003803082163,6.0,0.0,18.5500030517578,1.0,32862833830683.9,6902791369590.08,513.714782714844,304.302459716797,103099.1953125,0.993355572223663,0.993355453014374
a494891c51acb0b6a31999a2c72fe95516a20b0f6377b75e8d1abb6d8324f557,6.0,5.52233850133991,6.0,0.0,11.9267091751099,1.78195809887385e-14,49938165297508.0,15132981219714.3,662.780395507813,6322.20703125,105078.53125,0.993355691432953,0.993355453014374
27121b279f786ef9ea1f6cb90049d27baa9766baebb87ba58472fba5c9ddedd8,6.0,5.29729433916612,6.0,0.0,14.7084484100342,1.0,38491227101942.1,10377839200879.4,589.899291992188,339.233093261719,103100.015625,0.993355691432953,0.993355453014374
f780abc7b5e8e3de59e61a77f60a0e033325fc6ef59a7f8f8bb3739dff4302c6,6.0,8.00310057622668,6.0,0.0,16.5602569580078,2.4828648184194e-14,34807723808089.3,8404558077114.89,530.747802734375,266.143035888672,103100.1796875,0.993355691432953,0.993355453014374
f1c9a4fe80ac4016fdf990075004efacbf38a24b46bd5b03bab249f67c5184ce,6.0,7.14677049399665,6.0,0.0,16.5491313934326,1.0,37499246584183.8,8463571372782.05,538.552978515625,320.910614013672,103099.0703125,0.993355691432953,0.993355453014374
9273413771f9eb4a99b6576d2d5c42e521035385d64020e695962463acc78438,6.0,7.31492314337244,6.0,0.0,12.9852056503296,1.0,40149190757492.2,12938589183976.5,599.23828125,377.156066894531,103099.8359375,0.993355691432953,0.993355453014374
be6acca4a8f2a03c37836c6da99c450eb2f8cf437a4b760e5cb631a4e37896a9,6.0,6.66468813327614,6.0,0.0,14.6424179077148,1.0,39142803882440.2,10449103912670.7,585.352722167969,339.038238525391,104088.71875,0.993355691432953,0.993355453014374
2fe95876936cc35fb6932c82aee5e816a3493bd5803c955a28a8c5d12a780c09,6.0,6.05868025479561,6.0,0.0,11.8632974624634,1.0,49512900882683.5,15265517128076.2,645.966613769531,400.971130371094,105078.234375,0.993355691432953,0.993355453014374
e2e09dc0ca7cb093f4fc71804ee30ae4082f6717bbe7181e9482e08de12e3548,6.0,8.25150798540671,6.0,0.0,8.06989288330078,1.0,82220379947005.6,30983812058027.7,890.157836914063,680.830749511719,104582.9296875,0.993355691432953,0.993355453014374
eebf2856a2449c953cffa8ac8ececb3400e05e4bd64b8d35a6088a9b3874ad76,6.0,6.41869797201261,6.0,0.0,11.2244930267334,1.0,59732368700417.6,16892315656760.4,693.056396484375,411.21728515625,104582.828125,0.993355691432953,0.993355453014374
05bfc9f1967464653d2eae88ece8813b1376024bd98b929a24e1ff884328f456,6.0,7.94004068902066,6.0,0.0,8.38051223754883,1.0,76002358787191.2,28953961874415.8,871.036254882813,640.727233886719,105077.7890625,0.993355691432953,0.993355453014374
4baeb79350d197dcbbe0b251f2c0a3b747b83380320c9bdc1454e50f6dba9eed,6.0,8.82461217705161,6.0,0.0,16.0861129760742,1.0,50900288622650.7,8843134489332.74,542.513488769531,310.313995361328,103100.203125,0.993355691432953,0.993355453014374
1bd3081f8be8d65e8a15b31ece9ac63050e02374e0ae9d083ecc012ca89fb616,6.0,4.86504368822099,6.0,0.0,17.3087520599365,2.59942671635696e-14,37562061989421.2,7779012780016.24,526.806518554688,264.913787841797,103099.1015625,0.993355572223663,0.993355453014374
28c9d9659a301be9b2998170f2a9bb04ce358ce3790d681cc6cd7f91aa1020f4,6.0,7.65282540140904,6.0,0.0,12.1127910614014,1.0,54971039760231.2,14698851957199.8,636.722717285156,394.814819335938,104089.09375,0.993355691432953,0.993355453014374
39383ef391c599e6f862b568bace67980c9c06fca12e9b4f8a1f12d1a01258e1,6.0,6.48842332130529,6.0,0.0,12.1708993911743,3.64011155473774e-14,48100137755998.2,14571233172416.7,641.340087890625,400.532562255859,104583.875,0.993355691432953,0.993355453014374
ba690e5ba16a340d285bc499f7e25dfa8dcbc3ff7ebe03e20cd1847e4ea8e9fa,6.0,8.11495313720543,6.0,0.0,16.1899528503418,1.0,53571269833272.6,8752181269760.63,542.955200195313,404.669677734375,103593.5078125,0.993355691432953,0.993355453014374
b1b906d6dff5dba4d4461e7c83a65df4b26519c4d5169992189daf1bdb29dafd,6.0,6.64967087033982,6.0,0.0,13.161602973938,1.0,41193566569054.6,12648960610890.2,600.946838378906,383.111877441406,103099.8515625,0.993355691432953,0.993355453014374
eed352bbe82d91a2be5bff156127d4ad44be163ef1f847a39c3ec6d86571f91f,6.0,7.38611820362143,6.0,0.0,11.3582210540771,1.0,58514968916874.4,16527265861418.1,681.19873046875,682.981079101563,104583.328125,0.993355691432953,0.993355453014374
1f18955a27b1f5a55b65fa889aadb431a3ff289221c585d0df7cfd75e5ddd5dd,6.0,6.14613618379016,6.0,0.0,16.0524749755859,1.0,50327722917963.7,8874859181594.79,542.437683105469,300.060791015625,103099.6328125,0.993355691432953,0.993355453014374
54b12d335ae847809363bae2b75f5192182f45238fd0ba9ad8e97db23f78e174,6.0,7.47104417504755,6.0,0.0,14.9175491333008,2.23639076685602e-14,38239310114852.1,10120008677883.8,575.511291503906,327.731201171875,104089.015625,0.993355691432953,0.993355453014374
18dd5a52a31f69f3dd95a24788c8207177155565025da2ec2a9dde16f3f18a66,6.0,7.37298153379832,6.0,0.0,10.4515285491943,-1.55974307091983e-14,71720955800007.9,19248845017286.7,768.228454589844,505.686187744141,104335.578125,0.993355691432953,0.993355453014374
413a78b6142570169f805fe98300f269e357a6e910a6e9bcb44a24d9942dc862,6.0,7.69013757825898,6.0,0.0,10.3433475494385,1.0,66815368752240.3,19618680343718.8,770.839599609375,495.333953857422,104583.234375,0.993355691432953,0.993355453014374
22ed26efeb25391b78a5531c65f921da7f8fd62b569f2b991346262e07490b7e,6.0,7.02757632555574,6.0,0.0,15.7841367721558,2.36724770103121e-14,43419656700426.9,9143742020073.4,547.233459472656,465.503845214844,103594.2578125,0.993355691432953,0.993355453014374
00575b834f623c8b49daa0cd03e94d1f97d6ed5a3ead5acd13297afc6153bd39,6.0,8.35113567278498,6.0,0.0,13.967734336853,1.0,45438096511418.3,11370324697306.5,584.725341796875,363.998382568359,103098.625,0.993355691432953,0.993355453014374
6140e9b09cfbc826d0f22a1d2624630398065cff9174501efbf6be5d858ba18a,6.0,7.14128766164626,6.0,0.0,12.4473152160645,1.0,37978841578328.8,13991080593645.2,636.127014160156,841.242919921875,103100.03125,0.993355691432953,0.993355453014374
2d0061eeaf4dc82f3299ec7e2c27fe1dc4568dbf2887af02b288819fc7694e53,6.0,6.19414712446165,6.0,0.00268569495528936,1.0,1.0,4.49044683807333e+17,1.75921600636479e+15,26369258.0,349.136016845703,12412.6318359375,0.999999284744263,0.0
5ea48f1d35ed3c8174d03f68c81ff96645e35dc59605c43eca9b7f3162a0c28f,6.01473250567254,5.86474284520155,5.88653488001729,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
155acda8da1ba5b1fb3e7e43a8d8adb3cb76bc121e7f0eb26d4339d2992f3a2d,6.01473250567254,7.50071204941751,5.84729726464815,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
cee0a90980de8760b97e463e81a27892ee0e35502639e750ec1b53c954921a04,6.01473250567254,6.01035104227163,6.01541065927505,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
f0b29dee13dcb8c7f7ca8768a96b3c3597a41999b91a942bc2c43aae7272caa9,6.01473250567254,7.83498911388165,5.99385016694152,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
029b2886d0192fb79bb0fce92f82793519336081eaf9468e5ccdd3fd5ed47bd2,6.01473250567254,6.63179137677446,6.73337464397322,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
7f376050fc5efda3acc3baad020ac14b8521b4acc2cda395d5c99b30b674d8dc,6.01473250567254,6.64165219109907,5.83172034258107,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
46f0c97430ae340d0faffe1e91126630b53e9bbc69b2b7e35fc52719c1a20cf6,6.01473250567254,6.27194780922749,6.53064478963127,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
77c4622c1e583de96f9b44c2a4afee3f30518ad2fecff7943871826a1ca6bd9b,6.01473250567254,7.84871899136928,6.38691539526099,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
ec3143b92223b1a4a289d6ba4d22dacaa1a403c5d58b773b91d33a1835af15de,6.01473250567254,9.24559403421458,5.84442432271595,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
0970b60419680365894a9e2f03fb866365ba0b8363d5e22904c98226c34a5e98,6.01473250567254,7.44635192553691,6.01482678630498,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
cd7e5ac7d51c864a73a1c233b3e54bd4ce8d257d0555d7812555d83ce1e57c56,6.01473250567254,6.88088884680892,6.18100315427202,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
4926fae725e74301e91277d913e829e4bf2e880f28e2f61f0530c826babecb1a,6.01473250567254,7.03531956231448,5.89653871603543,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
f1ceea5f8965bbf728f3bcd2fa95a2e9e22ee7a8faed7903bcfbb57b0256b802,6.01473250567254,4.98012068674193,7.77225759844901,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
6be97aebed07684b85853ef0db113f9174590b0391e198fef20bc993a4dbc655,6.01473250567254,6.70542657876667,6.97197901203777,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
8ffef4afbcd68d1d424137c1fea94529baa98216a78336108ea4973bf636bfd7,6.01473250567254,7.6236283951124,5.8599092675987,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
22049b7bace91753c5065b9c986ea221d39fd7bff6a8ccd934bf119929f946b7,6.01473250567254,8.43739121289069,5.98544719006477,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
b74b117a9c0882040d2c8d7a7daefd0236385212d364a93fc6a91126f495f321,6.01473250567254,7.74661495730249,5.88374071137123,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
0b64166b3eccd8ef5736f6a57b7d8d8143fa066cac1ce1e40d231bace33fb8e0,6.01473250567254,7.59526436664643,6.05001315537099,0.0030228819232434,1.0,1.0,4.45578463963828e+17,1.75921600636479e+15,26480376.0,172.605072021484,113.455726623535,1.0,0.0
