run_dir,idx,label,ic_seed,K,target_initial_mass,dx_weighted_target_mass,klass,n_mid,n_fin,late_slope,er_fin,er_max,core_fin,diagnostic_label,compactness_max,core_radius_min,high_k_fraction_max,selection_slug,selection_reason,param_D,param_eta,param_rho_vac,param_omega0,param_a_coupling,param_s,param_f,param_a
CORE_SAT_HUNT_20260624_111044,34,rand,20260619,6,1600.0,14.467592592592595,TRANSIENT_GROWER_REJECT,5,6,0.0006021964845314246,2.8543780705866997,2.8543780705866997,1.7713958807326489,,,,,,,2.4793,0.0948,1.6947,1.5954,2.3827,-0.1985,-0.0183,0.4605
CORE_SAT_HUNT_20260624_111044,35,rand,20260619,6,1600.0,14.467592592592595,LATE_BLOWUP_REJECT,0,0,0.01716173039426295,49.73793118006806,49.73793118006806,0.0,,,,,,,1.6429,0.1112,1.3843,1.3101,0.7999,0.8171,-0.2596,0.238
CORE_SAT_HUNT_20260624_111044,36,rand,20260619,6,1600.0,14.467592592592595,SPIN_DOWN_REJECT,0,0,-4.850283208692682e-05,0.010570919431073791,0.9896771921555845,0.0,,,,,,,0.8961,0.1222,1.7495,0.5101,3.7872,-0.824,0.0883,0.3133
CORE_SAT_HUNT_20260624_111044,37,rand,20260619,6,1600.0,14.467592592592595,SPIN_DOWN_REJECT,0,0,-0.00010325577655259421,0.26117923865468173,0.9849141899495167,0.0,,,,,,,1.4389,0.0583,0.2294,0.1067,1.8186,-0.5295,-0.4999,0.4318
CORE_SAT_HUNT_20260624_111044,38,rand,20260619,6,1600.0,14.467592592592595,SPIN_DOWN_REJECT,0,0,-8.488954800961756e-05,0.07258856293432578,0.9896256902023205,0.0,,,,,,,1.4801,0.0528,0.2011,1.1763,0.158,-0.676,-0.1883,0.2053
CORE_SAT_HUNT_20260624_111044,39,rand,20260619,6,1600.0,14.467592592592595,SPIN_DOWN_REJECT,0,0,-0.0001563291440741802,0.28535362684619037,0.990610109438399,0.0,,,,,,,3.7816,0.1105,0.9914,1.4103,3.6089,0.2202,0.0261,0.2183
CORE_SAT_HUNT_20260624_112918,0,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.6502,0.0984,0.2906,0.8025,3.9369,-0.4355,0.4486,0.2799
CORE_SAT_HUNT_20260624_112918,1,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,2.4146,0.0416,0.2658,1.198,0.1119,0.6439,0.2332,0.4006
CORE_SAT_HUNT_20260624_112918,2,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.007186230286703532,20.535166166538378,20.535166166538378,0.0,,,,,,,4.7617,0.1471,1.3586,1.4398,0.6044,0.97,-0.388,0.3935
CORE_SAT_HUNT_20260624_112918,3,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.449,0.1136,0.9557,1.0003,3.6862,0.4609,-0.1931,0.3247
CORE_SAT_HUNT_20260624_112918,4,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,3.3827,-0.0031,0.3385,1.7092,1.6545,-0.6062,-0.0102,0.3739
CORE_SAT_HUNT_20260624_112918,5,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.7337,0.1189,1.912,1.0162,3.3099,0.2847,-0.0924,0.3083
CORE_SAT_HUNT_20260624_112918,6,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3389,0.0236,0.2243,0.9751,1.7381,-0.8983,0.3993,0.3247
CORE_SAT_HUNT_20260624_112918,7,rand,20260619,1,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.0274,0.0358,0.7309,1.1828,1.6726,-0.987,-0.4856,0.3455
CORE_SAT_HUNT_20260624_112918,8,rand,20260619,2,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3913,0.1417,0.8556,1.0556,2.1688,0.8277,0.4352,0.3049
CORE_SAT_HUNT_20260624_112918,9,rand,20260619,2,2050.293702,18.53925873480903,TRANSIENT_GROWER_REJECT,1,2,0.00041523528019344095,2.050068834119767,2.050068834119767,1.5713236978833973,,,,,,,2.9313,0.0022,0.2748,1.3235,1.3484,0.7715,-0.1253,0.3825
CORE_SAT_HUNT_20260624_112918,10,rand,20260619,2,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,1,1,-7.66336965713852e-06,0.7001058314984837,0.968472028339256,0.9623185723391426,,,,,,,0.1227,0.0944,1.0499,0.3503,1.3435,-0.0994,-0.2822,0.3811
CORE_SAT_HUNT_20260624_112918,11,rand,20260619,2,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.5328,0.0924,1.6819,0.0393,3.5145,0.9756,0.3115,0.3137
CORE_SAT_HUNT_20260624_112918,12,rand,20260619,2,2050.293702,18.53925873480903,NEAR_SATURATED_BOUND_STATE,1,1,0.00026610373393231104,1.9629608169278545,1.9629608169278545,1.5613897781502248,,,,,,,0.9418,-0.0019,0.8044,0.3331,2.0403,-0.7214,0.2929,0.4625
CORE_SAT_HUNT_20260624_112918,13,rand,20260619,2,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.2976,0.0576,0.9926,1.7952,3.7466,-0.4704,-0.3442,0.4349
CORE_SAT_HUNT_20260624_112918,14,rand,20260619,2,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,3.7422,0.1368,0.9801,1.9729,0.8226,-0.5291,0.2037,0.4107
CORE_SAT_HUNT_20260624_112918,15,rand,20260619,2,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.9315,0.1472,1.8687,1.4434,1.741,-0.9269,0.4729,0.4763
CORE_SAT_HUNT_20260624_112918,16,rand,20260619,3,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,0.6578,0.1351,0.7307,1.0273,0.3925,0.8463,0.0151,0.2696
CORE_SAT_HUNT_20260624_112918,17,rand,20260619,3,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.0009551563425644284,5.217026268956314,5.217026268956314,0.0,,,,,,,4.7121,0.0535,0.6185,0.431,1.0316,0.4148,-0.0907,0.4013
CORE_SAT_HUNT_20260624_112918,18,rand,20260619,3,2050.293702,18.53925873480903,NEAR_SATURATED_BOUND_STATE,2,2,0.00018249877066524607,1.6234721752066468,1.6234721752066468,0.8040065113328395,,,,,,,3.7966,-0.0046,1.3392,0.0801,1.6713,-0.2628,-0.3651,0.3874
CORE_SAT_HUNT_20260624_112918,19,rand,20260619,3,2050.293702,18.53925873480903,SPIN_DOWN_REJECT,0,0,-2.4793759777882906e-05,0.0050164819005027415,0.9690829258595296,0.0,,,,,,,2.5465,0.1186,1.9421,0.7852,0.3442,-0.7727,-0.2728,0.2723
CORE_SAT_HUNT_20260624_112918,20,rand,20260619,3,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.1698,0.1351,0.1088,0.1524,3.3319,-0.6765,-0.2401,0.4947
CORE_SAT_HUNT_20260624_112918,21,rand,20260619,3,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,0.3185,0.1275,0.0949,1.7965,2.3725,0.7185,0.0354,0.3666
CORE_SAT_HUNT_20260624_112918,22,rand,20260619,3,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,2,2,0.00012000200400858229,1.2395599636856693,1.2395599636856693,0.8032551625075002,,,,,,,1.9358,-0.0095,0.4171,0.0618,1.3387,-0.0036,-0.4374,0.2803
CORE_SAT_HUNT_20260624_112918,23,rand,20260619,3,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,3.6315,0.0453,0.4399,0.1967,3.5886,0.4339,0.0903,0.4456
CORE_SAT_HUNT_20260624_112918,24,rand,20260619,4,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.5847,0.0357,0.476,1.5411,3.2902,-0.3276,0.2478,0.2151
CORE_SAT_HUNT_20260624_112918,25,rand,20260619,4,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,2,2,1.19233926337926e-05,0.9525148889193613,0.986542365996439,0.8203735904818404,,,,,,,2.8861,0.0663,1.5523,0.6541,3.9815,-0.6166,0.1484,0.4728
CORE_SAT_HUNT_20260624_112918,26,rand,20260619,4,2050.293702,18.53925873480903,SPIN_DOWN_REJECT,2,2,-6.874039527241449e-05,0.32252554058842486,0.982642198557832,0.22860998720704367,,,,,,,2.8891,0.0405,1.2143,0.2693,1.9369,-0.7098,-0.3974,0.3209
CORE_SAT_HUNT_20260624_112918,27,rand,20260619,4,2050.293702,18.53925873480903,TRANSIENT_GROWER_REJECT,2,2,0.00040571766440144347,2.563603431148007,2.563603431148007,4.065924634661624,,,,,,,4.894,0.0854,1.4922,0.8073,2.5562,-0.6036,0.3037,0.4947
CORE_SAT_HUNT_20260624_112918,28,rand,20260619,4,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.0071178879387775755,22.154907795487997,22.154907795487997,0.0,,,,,,,2.5129,0.143,1.2867,1.4353,2.7576,0.8063,-0.28,0.3954
CORE_SAT_HUNT_20260624_112918,29,rand,20260619,4,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.0039248792207523505,12.85337248704086,12.85337248704086,0.0,,,,,,,3.2507,-0.0076,0.6972,1.5149,1.7809,0.4821,-0.1835,0.3436
CORE_SAT_HUNT_20260624_112918,30,rand,20260619,4,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.04289439920028884,116.44931825307302,116.44931825307302,0.0,,,,,,,3.5236,0.0316,1.5358,1.8442,2.3997,0.7859,-0.2009,0.435
CORE_SAT_HUNT_20260624_112918,31,rand,20260619,4,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,0.1263,0.0089,0.5416,0.6704,3.6821,-0.975,-0.0481,0.4348
CORE_SAT_HUNT_20260624_112918,32,rand,20260619,6,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,5,5,-9.12991641670209e-05,0.6240549617100312,0.9908563701549324,1.1908418649810906,SATURATED_BOUND_STATE,45.257892465811,9.107120323430633,0.009012010443838299,best_k6_distributed_true_high_mass,High-mass K=6 stable 5-node branch; closest feb-adjacent distributed TRUE with n_mid==n_fin.,3.6201,0.0597,1.3871,0.9716,1.9495,-0.325,0.1255,0.3158
CORE_SAT_HUNT_20260624_112918,33,rand,20260619,6,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,4,4,9.333874128140267e-05,1.3247953825168362,1.3247953825168362,0.5601252334191861,,,,,,,0.5405,0.025,1.8819,0.4033,3.1001,-0.5226,-0.423,0.4041
CORE_SAT_HUNT_20260624_112918,34,rand,20260619,6,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.0007082058833783563,3.2965128331228213,3.2965128331228213,0.0,,,,,,,2.4793,0.0948,1.6947,1.5954,2.3827,-0.1985,-0.0183,0.4605
CORE_SAT_HUNT_20260624_112918,35,rand,20260619,6,2050.293702,18.53925873480903,LATE_BLOWUP_REJECT,0,0,0.015188597781679932,45.52787077576473,45.52787077576473,0.0,,,,,,,1.6429,0.1112,1.3843,1.3101,0.7999,0.8171,-0.2596,0.238
CORE_SAT_HUNT_20260624_112918,36,rand,20260619,6,2050.293702,18.53925873480903,SPIN_DOWN_REJECT,0,0,-4.763867949169119e-05,0.010521262135686826,0.9893207430453098,0.0,,,,,,,0.8961,0.1222,1.7495,0.5101,3.7872,-0.824,0.0883,0.3133
CORE_SAT_HUNT_20260624_112918,37,rand,20260619,6,2050.293702,18.53925873480903,SPIN_DOWN_REJECT,0,0,-9.18641977499961e-05,0.2545700908561302,0.9755207099298515,0.0,,,,,,,1.4389,0.0583,0.2294,0.1067,1.8186,-0.5295,-0.4999,0.4318
CORE_SAT_HUNT_20260624_112918,38,rand,20260619,6,2050.293702,18.53925873480903,SPIN_DOWN_REJECT,0,0,-8.01743962091224e-05,0.06976172892784997,0.9890764326280765,0.0,,,,,,,1.4801,0.0528,0.2011,1.1763,0.158,-0.676,-0.1883,0.2053
CORE_SAT_HUNT_20260624_112918,39,rand,20260619,6,2050.293702,18.53925873480903,TRUE_SATURATED_BOUND_STATE,5,4,-8.984650083144295e-05,0.6914552079194658,0.9919782267744326,1.5794535199879567,,,,,,,3.7816,0.1105,0.9914,1.4103,3.6089,0.2202,0.0261,0.2183
CORE_SAT_HUNT_20260624_114744,0,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.6502,0.0984,0.2906,0.8025,3.9369,-0.4355,0.4486,0.2799
CORE_SAT_HUNT_20260624_114744,1,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,2.4146,0.0416,0.2658,1.198,0.1119,0.6439,0.2332,0.4006
CORE_SAT_HUNT_20260624_114744,2,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.018906380705641535,50.03289342427285,50.03289342427285,0.0,,,,,,,4.7617,0.1471,1.3586,1.4398,0.6044,0.97,-0.388,0.3935
CORE_SAT_HUNT_20260624_114744,3,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.449,0.1136,0.9557,1.0003,3.6862,0.4609,-0.1931,0.3247
CORE_SAT_HUNT_20260624_114744,4,rand,20260620,1,500.0,4.521122685185186,TRUE_SATURATED_BOUND_STATE,2,2,4.680718638584341e-05,0.5357266900744055,0.7716589851420459,0.3454751645246084,,,,,,,3.3827,-0.0031,0.3385,1.7092,1.6545,-0.6062,-0.0102,0.3739
CORE_SAT_HUNT_20260624_114744,5,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.0036476245268464063,12.212529662936687,12.212529662936687,0.0,,,,,,,1.7337,0.1189,1.912,1.0162,3.3099,0.2847,-0.0924,0.3083
CORE_SAT_HUNT_20260624_114744,6,rand,20260620,1,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3389,0.0236,0.2243,0.9751,1.7381,-0.8983,0.3993,0.3247
CORE_SAT_HUNT_20260624_114744,7,rand,20260620,1,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-5.23746427178496e-05,0.19370773673708308,0.901128907415352,0.0,,,,,,,1.0274,0.0358,0.7309,1.1828,1.6726,-0.987,-0.4856,0.3455
CORE_SAT_HUNT_20260624_114744,8,rand,20260620,2,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3913,0.1417,0.8556,1.0556,2.1688,0.8277,0.4352,0.3049
CORE_SAT_HUNT_20260624_114744,9,rand,20260620,2,500.0,4.521122685185186,TRANSIENT_GROWER_REJECT,2,3,0.0005086021335659882,2.5349240587719652,2.5349240587719652,1.1234103602107088,,,,,,,2.9313,0.0022,0.2748,1.3235,1.3484,0.7715,-0.1253,0.3825
CORE_SAT_HUNT_20260624_114744,10,rand,20260620,2,500.0,4.521122685185186,TRUE_SATURATED_BOUND_STATE,2,2,-2.543015356755218e-05,0.7591402274129294,0.9704039453932184,0.8939592080483119,,,,,,,0.1227,0.0944,1.0499,0.3503,1.3435,-0.0994,-0.2822,0.3811
CORE_SAT_HUNT_20260624_114744,11,rand,20260620,2,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.5328,0.0924,1.6819,0.0393,3.5145,0.9756,0.3115,0.3137
CORE_SAT_HUNT_20260624_114744,12,rand,20260620,2,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.0006724975337427951,3.6919166186751506,3.6919166186751506,0.0,,,,,,,0.9418,-0.0019,0.8044,0.3331,2.0403,-0.7214,0.2929,0.4625
CORE_SAT_HUNT_20260624_114744,13,rand,20260620,2,500.0,4.521122685185186,TRUE_SATURATED_BOUND_STATE,3,3,-8.488561473549589e-05,0.5476306237231844,0.9701776370680124,0.5562355275726022,,,,,,,1.2976,0.0576,0.9926,1.7952,3.7466,-0.4704,-0.3442,0.4349
CORE_SAT_HUNT_20260624_114744,14,rand,20260620,2,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-2.558991917227083e-05,0.002933618234660864,0.9691252199861683,0.0,,,,,,,3.7422,0.1368,0.9801,1.9729,0.8226,-0.5291,0.2037,0.4107
CORE_SAT_HUNT_20260624_114744,15,rand,20260620,2,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-3.53625450974442e-05,0.004046244055517748,0.9694433155304062,0.0,,,,,,,1.9315,0.1472,1.8687,1.4434,1.741,-0.9269,0.4729,0.4763
CORE_SAT_HUNT_20260624_114744,16,rand,20260620,3,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,0.6578,0.1351,0.7307,1.0273,0.3925,0.8463,0.0151,0.2696
CORE_SAT_HUNT_20260624_114744,17,rand,20260620,3,500.0,4.521122685185186,TRANSIENT_GROWER_REJECT,3,2,0.0003913835576075767,2.6187729507980757,2.6187729507980757,2.8411214081373877,,,,,,,4.7121,0.0535,0.6185,0.431,1.0316,0.4148,-0.0907,0.4013
CORE_SAT_HUNT_20260624_114744,18,rand,20260620,3,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.0005970154593469283,3.4830799141987514,3.4830799141987514,0.0,,,,,,,3.7966,-0.0046,1.3392,0.0801,1.6713,-0.2628,-0.3651,0.3874
CORE_SAT_HUNT_20260624_114744,19,rand,20260620,3,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-3.371322277631862e-05,0.006571241916037339,0.9805340904067155,0.0,,,,,,,2.5465,0.1186,1.9421,0.7852,0.3442,-0.7727,-0.2728,0.2723
CORE_SAT_HUNT_20260624_114744,20,rand,20260620,3,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.1698,0.1351,0.1088,0.1524,3.3319,-0.6765,-0.2401,0.4947
CORE_SAT_HUNT_20260624_114744,21,rand,20260620,3,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,0.3185,0.1275,0.0949,1.7965,2.3725,0.7185,0.0354,0.3666
CORE_SAT_HUNT_20260624_114744,22,rand,20260620,3,500.0,4.521122685185186,TRANSIENT_GROWER_REJECT,3,3,0.00039090374407855106,2.54755439863446,2.54755439863446,0.7506636758921792,,,,,,,1.9358,-0.0095,0.4171,0.0618,1.3387,-0.0036,-0.4374,0.2803
CORE_SAT_HUNT_20260624_114744,23,rand,20260620,3,500.0,4.521122685185186,TRUE_SATURATED_BOUND_STATE,3,3,7.786209700578916e-05,1.5688116386774429,1.5688116386774429,0.6936061249990594,,,,,,,3.6315,0.0453,0.4399,0.1967,3.5886,0.4339,0.0903,0.4456
CORE_SAT_HUNT_20260624_114744,24,rand,20260620,4,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-0.00012810402878109416,0.1692544669639681,0.9860812238342893,0.0,,,,,,,4.5847,0.0357,0.476,1.5411,3.2902,-0.3276,0.2478,0.2151
CORE_SAT_HUNT_20260624_114744,25,rand,20260620,4,500.0,4.521122685185186,SPIN_DOWN_REJECT,4,4,-9.418790069949307e-05,0.45568753425609637,0.9862850229277957,0.704104841506433,,,,,,,2.8861,0.0663,1.5523,0.6541,3.9815,-0.6166,0.1484,0.4728
CORE_SAT_HUNT_20260624_114744,26,rand,20260620,4,500.0,4.521122685185186,SPIN_DOWN_REJECT,4,4,-0.00012146846348848092,0.3668088600413335,0.9862757904016054,0.19688923419311805,,,,,,,2.8891,0.0405,1.2143,0.2693,1.9369,-0.7098,-0.3974,0.3209
CORE_SAT_HUNT_20260624_114744,27,rand,20260620,4,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-0.0001339777090187069,0.06524268765071556,0.9860691238417493,0.0,,,,,,,4.894,0.0854,1.4922,0.8073,2.5562,-0.6036,0.3037,0.4947
CORE_SAT_HUNT_20260624_114744,28,rand,20260620,4,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.005240236106978028,13.306198042336012,13.306198042336012,0.0,,,,,,,2.5129,0.143,1.2867,1.4353,2.7576,0.8063,-0.28,0.3954
CORE_SAT_HUNT_20260624_114744,29,rand,20260620,4,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.006637274111774587,18.68578792675661,18.68578792675661,0.0,,,,,,,3.2507,-0.0076,0.6972,1.5149,1.7809,0.4821,-0.1835,0.3436
CORE_SAT_HUNT_20260624_114744,30,rand,20260620,4,500.0,4.521122685185186,LATE_BLOWUP_REJECT,0,0,0.1346195808081031,312.03672150310507,312.03672150310507,0.0,,,,,,,3.5236,0.0316,1.5358,1.8442,2.3997,0.7859,-0.2009,0.435
CORE_SAT_HUNT_20260624_114744,31,rand,20260620,4,500.0,4.521122685185186,NEAR_SATURATED_BOUND_STATE,4,4,0.00025758142440666227,2.01884002838468,2.01884002838468,0.44018897684849473,,,,,,,0.1263,0.0089,0.5416,0.6704,3.6821,-0.975,-0.0481,0.4348
CORE_SAT_HUNT_20260624_114744,32,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-0.00012051086896897169,0.09406492353461646,0.9894025755514436,0.0,,,,,,,3.6201,0.0597,1.3871,0.9716,1.9495,-0.325,0.1255,0.3158
CORE_SAT_HUNT_20260624_114744,33,rand,20260620,6,500.0,4.521122685185186,NEAR_SATURATED_BOUND_STATE,6,6,0.00016573459268931826,1.5384318431768393,1.5384318431768393,0.5557705877820991,,,,,,,0.5405,0.025,1.8819,0.4033,3.1001,-0.5226,-0.423,0.4041
CORE_SAT_HUNT_20260624_114744,34,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-7.777332640135305e-05,0.024326558585004827,0.9891968245714787,0.0,,,,,,,2.4793,0.0948,1.6947,1.5954,2.3827,-0.1985,-0.0183,0.4605
CORE_SAT_HUNT_20260624_114744,35,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-4.9721903519455664e-05,0.011548550614055656,0.9889875873845791,0.0,,,,,,,1.6429,0.1112,1.3843,1.3101,0.7999,0.8171,-0.2596,0.238
CORE_SAT_HUNT_20260624_114744,36,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-4.2420047577486815e-05,0.008739447598105762,0.9888331496792554,0.0,,,,,,,0.8961,0.1222,1.7495,0.5101,3.7872,-0.824,0.0883,0.3133
CORE_SAT_HUNT_20260624_114744,37,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-0.00013394338286165522,0.1893857677831824,0.9894763219717425,0.0,,,,,,,1.4389,0.0583,0.2294,0.1067,1.8186,-0.5295,-0.4999,0.4318
CORE_SAT_HUNT_20260624_114744,38,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-8.684814485578379e-05,0.06775944264519158,0.9890514277091808,0.0,,,,,,,1.4801,0.0528,0.2011,1.1763,0.158,-0.676,-0.1883,0.2053
CORE_SAT_HUNT_20260624_114744,39,rand,20260620,6,500.0,4.521122685185186,SPIN_DOWN_REJECT,0,0,-3.9619486467391585e-05,0.008297182954680654,0.9888312235469878,0.0,,,,,,,3.7816,0.1105,0.9914,1.4103,3.6089,0.2202,0.0261,0.2183
CORE_SAT_HUNT_20260624_120642,0,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.6502,0.0984,0.2906,0.8025,3.9369,-0.4355,0.4486,0.2799
CORE_SAT_HUNT_20260624_120642,1,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,2.4146,0.0416,0.2658,1.198,0.1119,0.6439,0.2332,0.4006
CORE_SAT_HUNT_20260624_120642,2,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,0.013786285682255149,37.33922617632399,37.33922617632399,0.0,,,,,,,4.7617,0.1471,1.3586,1.4398,0.6044,0.97,-0.388,0.3935
CORE_SAT_HUNT_20260624_120642,3,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,4.449,0.1136,0.9557,1.0003,3.6862,0.4609,-0.1931,0.3247
CORE_SAT_HUNT_20260624_120642,4,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,3.3827,-0.0031,0.3385,1.7092,1.6545,-0.6062,-0.0102,0.3739
CORE_SAT_HUNT_20260624_120642,5,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,0.0027614746105556194,9.567702231500082,9.567702231500082,0.0,,,,,,,1.7337,0.1189,1.912,1.0162,3.3099,0.2847,-0.0924,0.3083
CORE_SAT_HUNT_20260624_120642,6,rand,20260620,1,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3389,0.0236,0.2243,0.9751,1.7381,-0.8983,0.3993,0.3247
CORE_SAT_HUNT_20260624_120642,7,rand,20260620,1,800.0,7.233796296296298,SPIN_DOWN_REJECT,0,0,-3.9883265661029746e-05,0.15334351572911137,0.8622715092211203,0.0,,,,,,,1.0274,0.0358,0.7309,1.1828,1.6726,-0.987,-0.4856,0.3455
CORE_SAT_HUNT_20260624_120642,8,rand,20260620,2,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.3913,0.1417,0.8556,1.0556,2.1688,0.8277,0.4352,0.3049
CORE_SAT_HUNT_20260624_120642,9,rand,20260620,2,800.0,7.233796296296298,TRANSIENT_GROWER_REJECT,2,3,0.0004542087751658106,2.2649828142167174,2.2649828142167174,1.2423403726770281,,,,,,,2.9313,0.0022,0.2748,1.3235,1.3484,0.7715,-0.1253,0.3825
CORE_SAT_HUNT_20260624_120642,10,rand,20260620,2,800.0,7.233796296296298,TRUE_SATURATED_BOUND_STATE,2,2,-2.4752929168478805e-05,0.78076197173729,0.9701086082590306,0.9041602439619763,,,,,,,0.1227,0.0944,1.0499,0.3503,1.3435,-0.0994,-0.2822,0.3811
CORE_SAT_HUNT_20260624_120642,11,rand,20260620,2,800.0,7.233796296296298,LATE_BLOWUP_REJECT,0,0,nan,nan,nan,0.0,,,,,,,1.5328,0.0924,1.6819,0.0393,3.5145,0.9756,0.3115,0.3137
CORE_SAT_HUNT_20260624_120642,12,rand,20260620,2,800.0,7.233796296296298,TRANSIENT_GROWER_REJECT,2,2,0.000481187868516043,2.9739288017258168,2.9739288017258168,1.352146723264891,,,,,,,0.9418,-0.0019,0.8044,0.3331,2.0403,-0.7214,0.2929,0.4625
